Region,Country,Year,Month_nbr,Quarter_desc,Month_desc,Product_line,Sale_Amount,Sale_Plan
Europe,France,1979,9,Q3,September,Home,9789,4144
Europe,France,1980,9,Q3,September,Grossery,6028,971
Europe,France,1981,9,Q3,September,Electronics,2439,1380
Europe,France,1982,9,Q3,September,Electronics,1306,826
Europe,France,1983,9,Q3,September,Hardware,6316,3931
Europe,France,1984,9,Q3,September,Computers,4647,2272
Europe,France,1985,9,Q3,September,Furniture,5405,994
Europe,France,1986,9,Q3,September,Home,9103,3355
Europe,France,1987,9,Q3,September,Grossery,5936,3345
Europe,France,1988,9,Q3,September,Electronics,9973,2359
Europe,France,1989,9,Q3,September,Electronics,3876,1142
Europe,France,1990,9,Q3,September,Hardware,2458,208
Europe,France,1991,9,Q3,September,Computers,7425,3313
Europe,France,1992,9,Q3,September,Furniture,7819,3705
Europe,France,1993,9,Q3,September,Home,8092,484
Europe,France,1994,9,Q3,September,Grossery,1712,2741
Europe,France,1995,9,Q3,September,Electronics,1212,4004
Europe,France,1996,9,Q3,September,Electronics,6971,848
Europe,France,1997,9,Q3,September,Hardware,7437,2606
Europe,France,1998,9,Q3,September,Computers,8893,2496
Europe,France,1999,9,Q3,September,Furniture,4305,3477
Europe,France,2000,9,Q3,September,Home,2864,308
Europe,France,2001,9,Q3,September,Grossery,5243,2493
Europe,France,2002,9,Q3,September,Electronics,4739,4656
Europe,France,2003,9,Q3,September,Electronics,6635,1360
Europe,France,2004,9,Q3,September,Hardware,3849,282
Europe,France,2005,9,Q3,September,Computers,7963,3590
Europe,France,2006,9,Q3,September,Furniture,8074,4954
Europe,France,2007,9,Q3,September,Home,9594,2289
Europe,France,2008,9,Q3,September,Grossery,6351,298
Europe,France,2009,9,Q3,September,Electronics,1243,1231
Europe,France,2010,9,Q3,September,Electronics,8556,1291
Europe,France,2011,9,Q3,September,Hardware,9879,4392
Europe,France,2012,9,Q3,September,Computers,2523,822
Europe,France,2013,9,Q3,September,Furniture,5215,3823
Europe,France,2014,9,Q3,September,Home,9998,1246
Europe,France,2015,9,Q3,September,Grossery,7768,1049
Europe,France,2016,9,Q3,September,Electronics,7623,2128
Europe,France,2017,9,Q3,September,Electronics,5941,565
Europe,France,1960,10,Q4,October,Electronics,9235,866
Europe,France,1961,10,Q4,October,Electronics,6757,4547
Europe,France,1962,10,Q4,October,Hardware,6345,1473
Europe,France,1963,10,Q4,October,Computers,8566,2939
Europe,France,1964,10,Q4,October,Furniture,6341,3344
Europe,France,1965,10,Q4,October,Home,8223,286
Europe,France,1966,10,Q4,October,Grossery,9595,574
Europe,France,1967,10,Q4,October,Electronics,5034,2167
Europe,France,1968,10,Q4,October,Electronics,9155,423
Europe,France,1969,10,Q4,October,Hardware,3134,1926
Europe,France,1970,10,Q4,October,Computers,9201,2585
Europe,France,1971,10,Q4,October,Furniture,4092,1723
Europe,France,1972,10,Q4,October,Home,1194,1431
Europe,France,1973,10,Q4,October,Grossery,3932,4857
Europe,France,1974,10,Q4,October,Electronics,4718,3425
Europe,France,1975,10,Q4,October,Electronics,4348,212
Europe,France,1976,10,Q4,October,Hardware,3246,374
Europe,France,1977,10,Q4,October,Computers,5065,4374
Europe,France,1978,10,Q4,October,Furniture,4149,3846
Europe,France,1979,10,Q4,October,Home,5901,3136
Europe,France,1980,10,Q4,October,Grossery,7116,4518
Europe,France,1981,10,Q4,October,Electronics,7002,372
Europe,France,1982,10,Q4,October,Electronics,8859,1552
Europe,France,1983,10,Q4,October,Hardware,8814,966
Europe,France,1984,10,Q4,October,Computers,1667,379
Europe,France,1985,10,Q4,October,Furniture,8721,4464
Europe,France,1986,10,Q4,October,Home,1965,1859
Europe,France,1987,10,Q4,October,Grossery,9433,4444
Europe,France,1988,10,Q4,October,Electronics,7458,1566
Europe,France,1989,10,Q4,October,Electronics,2292,3187
Europe,France,1990,10,Q4,October,Hardware,7076,3402
Europe,France,1991,10,Q4,October,Computers,3068,3260
Europe,France,1992,10,Q4,October,Furniture,9937,3129
Europe,France,1993,10,Q4,October,Home,5115,3993
Europe,France,1994,10,Q4,October,Grossery,9475,3988
Europe,France,1995,10,Q4,October,Electronics,6398,2076
Europe,France,1996,10,Q4,October,Electronics,4138,1495
Europe,France,1997,10,Q4,October,Hardware,8666,577
Europe,France,1998,10,Q4,October,Computers,9006,400
Europe,France,1999,10,Q4,October,Furniture,3007,324
Europe,France,2000,10,Q4,October,Home,1819,2239
Europe,France,2001,10,Q4,October,Grossery,1513,2375
Europe,France,2002,10,Q4,October,Electronics,5022,4638
Europe,France,2003,10,Q4,October,Electronics,6793,130
Europe,France,2004,10,Q4,October,Hardware,3290,150
Europe,France,2005,10,Q4,October,Computers,5934,2808
Europe,France,2006,10,Q4,October,Furniture,3608,2011
Europe,France,2007,10,Q4,October,Home,2880,2686
Europe,France,2008,10,Q4,October,Grossery,8030,1714
Europe,France,2009,10,Q4,October,Electronics,6579,1243
Europe,France,2010,10,Q4,October,Electronics,6080,1722
Europe,France,2011,10,Q4,October,Hardware,9369,1146
Europe,France,2012,10,Q4,October,Computers,1974,2369
Europe,France,2013,10,Q4,October,Furniture,8449,1500
Europe,France,2014,10,Q4,October,Home,3551,634
Europe,France,2015,10,Q4,October,Grossery,3625,2080
Europe,France,2016,10,Q4,October,Electronics,8013,390
Europe,France,2017,10,Q4,October,Electronics,6901,1208
Europe,France,1960,11,Q4,November,Electronics,1919,2897
Europe,France,1961,11,Q4,November,Electronics,8714,4519
Europe,France,1962,11,Q4,November,Hardware,6309,1370
Europe,France,1963,11,Q4,November,Computers,2120,3446
Europe,France,1964,11,Q4,November,Furniture,3382,1416
Europe,France,1965,11,Q4,November,Home,7906,3369
Europe,France,1966,11,Q4,November,Grossery,2787,4810
Europe,France,1967,11,Q4,November,Electronics,4853,3430
Europe,France,1968,11,Q4,November,Electronics,6966,4085
Europe,France,1969,11,Q4,November,Hardware,4410,3814
Europe,France,1970,11,Q4,November,Computers,8544,1300
Europe,France,1971,11,Q4,November,Furniture,7129,2153
Europe,France,1972,11,Q4,November,Home,5321,3126
Europe,France,1973,11,Q4,November,Grossery,5835,3326
Europe,France,1974,11,Q4,November,Electronics,2021,4677
Europe,France,1975,11,Q4,November,Electronics,4257,1536
Europe,France,1976,11,Q4,November,Hardware,7939,2028
Europe,France,1977,11,Q4,November,Computers,8888,4316
Europe,France,1978,11,Q4,November,Furniture,2384,4260
Europe,France,1979,11,Q4,November,Home,5889,300
Europe,France,1980,11,Q4,November,Grossery,1010,4434
Europe,France,1981,11,Q4,November,Electronics,5177,1054
Europe,France,1982,11,Q4,November,Electronics,7023,3607
Europe,France,1983,11,Q4,November,Hardware,7600,2751
Europe,France,1984,11,Q4,November,Computers,1025,4898
Europe,France,1985,11,Q4,November,Furniture,7673,2582
Europe,France,1986,11,Q4,November,Home,1272,869
Europe,France,1987,11,Q4,November,Grossery,3369,4626
Europe,France,1988,11,Q4,November,Electronics,8982,383
Europe,France,1989,11,Q4,November,Electronics,1402,3365
Europe,France,1990,11,Q4,November,Hardware,9486,1642
Europe,France,1991,11,Q4,November,Computers,2195,4277
Europe,France,1992,11,Q4,November,Furniture,7908,1841
Europe,France,1993,11,Q4,November,Home,9206,3398
Europe,France,1994,11,Q4,November,Grossery,5573,4226
Europe,France,1995,11,Q4,November,Electronics,8913,2352
Europe,France,1996,11,Q4,November,Electronics,1752,4297
Europe,France,1997,11,Q4,November,Hardware,9257,4895
Europe,France,1998,11,Q4,November,Computers,5923,1944
Europe,France,1999,11,Q4,November,Furniture,9945,4342
Europe,France,2000,11,Q4,November,Home,7154,4600
Europe,France,2001,11,Q4,November,Grossery,1746,1628
Europe,France,2002,11,Q4,November,Electronics,7889,242
Europe,France,2003,11,Q4,November,Electronics,8398,2608
Europe,France,2004,11,Q4,November,Hardware,2712,4161
Europe,France,2005,11,Q4,November,Computers,3429,3399
Europe,France,2006,11,Q4,November,Furniture,1089,511
Europe,France,2007,11,Q4,November,Home,8331,3647
Europe,France,2008,11,Q4,November,Grossery,4975,2512
Europe,France,2009,11,Q4,November,Electronics,1927,1057
Europe,France,2010,11,Q4,November,Electronics,4172,2041
Europe,France,2011,11,Q4,November,Hardware,6023,3698
Europe,France,2012,11,Q4,November,Computers,4060,1958
Europe,France,2013,11,Q4,November,Furniture,3841,194
Europe,France,2014,11,Q4,November,Home,8670,4791
Europe,France,2015,11,Q4,November,Grossery,1673,3415
Europe,France,2016,11,Q4,November,Electronics,9085,129
Europe,France,2017,11,Q4,November,Electronics,8939,4080
Europe,France,1960,12,Q4,December,Electronics,1568,3699
Europe,France,1961,12,Q4,December,Electronics,4115,4206
Europe,France,1962,12,Q4,December,Hardware,4035,4839
Europe,France,1963,12,Q4,December,Computers,7319,3394
Europe,France,1964,12,Q4,December,Furniture,7778,1033
Europe,France,1965,12,Q4,December,Home,5259,4317
Europe,France,1966,12,Q4,December,Grossery,9363,3467
Europe,France,1967,12,Q4,December,Electronics,4363,1225
Europe,France,1968,12,Q4,December,Electronics,6935,3288
Europe,France,1969,12,Q4,December,Hardware,8306,3466
Europe,France,1970,12,Q4,December,Computers,8730,1255
Europe,France,1971,12,Q4,December,Furniture,6945,1219
Europe,France,1972,12,Q4,December,Home,6791,1127
Europe,France,1973,12,Q4,December,Grossery,4211,4912
Europe,France,1974,12,Q4,December,Electronics,9694,3325
Europe,France,1975,12,Q4,December,Electronics,7118,1393
Europe,France,1976,12,Q4,December,Hardware,3064,253
Europe,France,1977,12,Q4,December,Computers,4258,322
Europe,France,1978,12,Q4,December,Furniture,8558,3116
Europe,France,1979,12,Q4,December,Home,4710,1279
Europe,France,1980,12,Q4,December,Grossery,3020,1609
Europe,France,1981,12,Q4,December,Electronics,6609,2978
Europe,France,1982,12,Q4,December,Electronics,8076,3148
Europe,France,1983,12,Q4,December,Hardware,6811,3902
Europe,France,1984,12,Q4,December,Computers,3299,489
Europe,France,1985,12,Q4,December,Furniture,6251,2835
Europe,France,1986,12,Q4,December,Home,9345,2759
Europe,France,1987,12,Q4,December,Grossery,6593,2352
Europe,France,1988,12,Q4,December,Electronics,9192,4961
Europe,France,1989,12,Q4,December,Electronics,2849,4059
Europe,France,1990,12,Q4,December,Hardware,2889,256
Europe,France,1991,12,Q4,December,Computers,1066,2408
Europe,France,1992,12,Q4,December,Furniture,3077,2078
Europe,France,1993,12,Q4,December,Home,7741,4447
Europe,France,1994,12,Q4,December,Grossery,9796,312
Europe,France,1995,12,Q4,December,Electronics,6996,2976
Europe,France,1996,12,Q4,December,Electronics,8253,1838
Europe,France,1997,12,Q4,December,Hardware,5170,109
Europe,France,1998,12,Q4,December,Computers,6954,2148
Europe,France,1999,12,Q4,December,Furniture,2674,3012
Europe,France,2000,12,Q4,December,Home,6055,2053
Europe,France,2001,12,Q4,December,Grossery,4762,4108
Europe,France,2002,12,Q4,December,Electronics,6303,4244
Europe,France,2003,12,Q4,December,Electronics,8085,2184
Europe,France,2004,12,Q4,December,Hardware,1259,3260
Europe,France,2005,12,Q4,December,Computers,6522,1301
Europe,France,2006,12,Q4,December,Furniture,1823,4805
Europe,France,2007,12,Q4,December,Home,2742,1988
Europe,France,2008,12,Q4,December,Grossery,7384,1339
Europe,France,2009,12,Q4,December,Electronics,4150,1408
Europe,France,2010,12,Q4,December,Electronics,2466,606
Europe,France,2011,12,Q4,December,Hardware,1226,2867
Europe,France,2012,12,Q4,December,Computers,6779,1307
Europe,France,2013,12,Q4,December,Furniture,5907,1370
Europe,France,2014,12,Q4,December,Home,8252,678
Europe,France,2015,12,Q4,December,Grossery,8835,1248
Europe,France,2016,12,Q4,December,Electronics,2349,2591
Europe,France,2017,12,Q4,December,Electronics,7690,2376
Asia,Philipins,1960,1,Q1,January,Electronics,9014,1043
Asia,Philipins,1961,1,Q1,January,Electronics,2474,2267
Asia,Philipins,1962,1,Q1,January,Hardware,1368,2198
Asia,Philipins,1963,1,Q1,January,Computers,2883,3878
Asia,Philipins,1964,1,Q1,January,Furniture,7498,4190
Asia,Philipins,1965,1,Q1,January,Home,8031,3274
Asia,Philipins,1966,1,Q1,January,Grossery,9582,289
Asia,Philipins,1967,1,Q1,January,Electronics,5836,4295
Asia,Philipins,1968,1,Q1,January,Electronics,5634,3607
Asia,Philipins,1969,1,Q1,January,Hardware,2415,4567
Asia,Philipins,1970,1,Q1,January,Computers,3676,4162
Asia,Philipins,1971,1,Q1,January,Furniture,7179,622
Asia,Philipins,1972,1,Q1,January,Home,6346,4580
Asia,Philipins,1973,1,Q1,January,Grossery,5120,4679
Asia,Philipins,1974,1,Q1,January,Electronics,3599,1946
Asia,Philipins,1975,1,Q1,January,Electronics,9687,3510
Asia,Philipins,1976,1,Q1,January,Hardware,1106,1916
Asia,Philipins,1977,1,Q1,January,Computers,6788,2113
Asia,Philipins,1978,1,Q1,January,Furniture,9279,1501
Asia,Philipins,1979,1,Q1,January,Home,9840,4025
Asia,Philipins,1980,1,Q1,January,Grossery,9012,1131
Asia,Philipins,1981,1,Q1,January,Electronics,7898,4992
Asia,Philipins,1982,1,Q1,January,Electronics,4088,4377
Asia,Philipins,1983,1,Q1,January,Hardware,6404,1386
Asia,Philipins,1984,1,Q1,January,Computers,5236,4996
Asia,Philipins,1985,1,Q1,January,Furniture,5771,1883
Asia,Philipins,1986,1,Q1,January,Home,1160,1640
Asia,Philipins,1987,1,Q1,January,Grossery,7438,4747
Asia,Philipins,1988,1,Q1,January,Electronics,9286,2914
Asia,Philipins,1989,1,Q1,January,Electronics,9785,3257
Asia,Philipins,1990,1,Q1,January,Hardware,1758,3765
Asia,Philipins,1991,1,Q1,January,Computers,8626,1743
Asia,Philipins,1992,1,Q1,January,Furniture,9798,1870
Asia,Philipins,1993,1,Q1,January,Home,7200,3285
Asia,Philipins,1994,1,Q1,January,Grossery,6452,2465
Asia,Philipins,1995,1,Q1,January,Electronics,8545,3429
Asia,Philipins,1996,1,Q1,January,Electronics,2348,2075
Asia,Philipins,1997,1,Q1,January,Hardware,9540,969
Asia,Philipins,1998,1,Q1,January,Computers,1641,2477
Asia,Philipins,1999,1,Q1,January,Furniture,5205,4540
Asia,Philipins,2000,1,Q1,January,Home,4954,409
Asia,Philipins,2001,1,Q1,January,Grossery,7915,2868
Asia,Philipins,2002,1,Q1,January,Electronics,9932,4612
Asia,Philipins,2003,1,Q1,January,Electronics,7719,4016
Asia,Philipins,2004,1,Q1,January,Hardware,1289,2263
Asia,Philipins,2005,1,Q1,January,Computers,7561,2924
Asia,Philipins,2006,1,Q1,January,Furniture,9745,2762
Asia,Philipins,2007,1,Q1,January,Home,3239,1818
Asia,Philipins,2008,1,Q1,January,Grossery,2429,4889
Asia,Philipins,2009,1,Q1,January,Electronics,2196,1304
Asia,Philipins,2010,1,Q1,January,Electronics,8172,4702
Asia,Philipins,2011,1,Q1,January,Hardware,7550,666
Asia,Philipins,2012,1,Q1,January,Computers,9994,298
Asia,Philipins,2013,1,Q1,January,Furniture,8266,573
Asia,Philipins,2014,1,Q1,January,Home,5292,3141
Asia,Philipins,2015,1,Q1,January,Grossery,2393,1019
Asia,Philipins,2016,1,Q1,January,Electronics,3505,4823
Asia,Philipins,2017,1,Q1,January,Electronics,7303,1334
Asia,Philipins,1960,2,Q1,February,Electronics,7959,1934
Asia,Philipins,1961,2,Q1,February,Electronics,4143,1973
Asia,Philipins,1962,2,Q1,February,Hardware,8826,2180
Asia,Philipins,1963,2,Q1,February,Computers,6989,1176
Asia,Philipins,1964,2,Q1,February,Furniture,8403,1119
Asia,Philipins,1965,2,Q1,February,Home,1889,1795
Asia,Philipins,1966,2,Q1,February,Grossery,3626,1914
Asia,Philipins,1967,2,Q1,February,Electronics,1917,2096
Asia,Philipins,1968,2,Q1,February,Electronics,2382,192
Asia,Philipins,1969,2,Q1,February,Hardware,5288,1397
Asia,Philipins,1970,2,Q1,February,Computers,1275,3533
Asia,Philipins,1971,2,Q1,February,Furniture,4714,619
Asia,Philipins,1972,2,Q1,February,Home,2288,1648
Asia,Philipins,1973,2,Q1,February,Grossery,2146,4865
Asia,Philipins,1974,2,Q1,February,Electronics,7047,1902
Asia,Philipins,1975,2,Q1,February,Electronics,6862,3034
Asia,Philipins,1976,2,Q1,February,Hardware,5438,1648
Asia,Philipins,1977,2,Q1,February,Computers,2094,2717
Asia,Philipins,1978,2,Q1,February,Furniture,6841,3453
Asia,Philipins,1979,2,Q1,February,Home,8758,500
Asia,Philipins,1980,2,Q1,February,Grossery,7188,2266
Asia,Philipins,1981,2,Q1,February,Electronics,8446,2624
Asia,Philipins,1982,2,Q1,February,Electronics,8361,1765
Asia,Philipins,1983,2,Q1,February,Hardware,1848,3973
Asia,Philipins,1984,2,Q1,February,Computers,8360,2179
Asia,Philipins,1985,2,Q1,February,Furniture,2996,2566
Asia,Philipins,1986,2,Q1,February,Home,3485,3449
Asia,Philipins,1987,2,Q1,February,Grossery,3272,4259
Asia,Philipins,1988,2,Q1,February,Electronics,7430,3254
Asia,Philipins,1989,2,Q1,February,Electronics,2968,620
Asia,Philipins,1990,2,Q1,February,Hardware,9534,2349
Asia,Philipins,1991,2,Q1,February,Computers,7645,795
Asia,Philipins,1992,2,Q1,February,Furniture,2644,1243
Asia,Philipins,1993,2,Q1,February,Home,7989,266
Asia,Philipins,1994,2,Q1,February,Grossery,9140,176
Asia,Philipins,1995,2,Q1,February,Electronics,8864,115
Asia,Philipins,1996,2,Q1,February,Electronics,7549,2940
Asia,Philipins,1997,2,Q1,February,Hardware,2288,2617
Asia,Philipins,1998,2,Q1,February,Computers,3200,3336
Asia,Philipins,1999,2,Q1,February,Furniture,7529,3178
Asia,Philipins,2000,2,Q1,February,Home,3538,1877
Asia,Philipins,2001,2,Q1,February,Grossery,7867,3538
Asia,Philipins,2002,2,Q1,February,Electronics,2838,2690
Asia,Philipins,2003,2,Q1,February,Electronics,2969,2168
Asia,Philipins,2004,2,Q1,February,Hardware,9127,3759
Asia,Philipins,2005,2,Q1,February,Computers,8312,767
Asia,Philipins,2006,2,Q1,February,Furniture,7252,3532
Asia,Philipins,2007,2,Q1,February,Home,7168,996
Asia,Philipins,2008,2,Q1,February,Grossery,4158,912
Asia,Philipins,2009,2,Q1,February,Electronics,6661,3269
Asia,Philipins,2010,2,Q1,February,Electronics,4203,1563
Asia,Philipins,2011,2,Q1,February,Hardware,7306,3279
Asia,Philipins,2012,2,Q1,February,Computers,5563,1710
Asia,Philipins,2013,2,Q1,February,Furniture,1545,1149
Asia,Philipins,2014,2,Q1,February,Home,6525,1027
Asia,Philipins,2015,2,Q1,February,Grossery,7160,589
Asia,Philipins,2016,2,Q1,February,Electronics,3581,4593
Asia,Philipins,2017,2,Q1,February,Electronics,4036,4525
Asia,Philipins,1960,3,Q1,March,Electronics,4433,4300
Asia,Philipins,1961,3,Q1,March,Electronics,4998,2538
Asia,Philipins,1962,3,Q1,March,Hardware,6240,2287
Asia,Philipins,1963,3,Q1,March,Computers,1964,2499
Asia,Philipins,1964,3,Q1,March,Furniture,5913,2028
Asia,Philipins,1965,3,Q1,March,Home,9942,3987
Asia,Philipins,1966,3,Q1,March,Grossery,8700,2961
Asia,Philipins,1967,3,Q1,March,Electronics,8519,4789
Asia,Philipins,1968,3,Q1,March,Electronics,3668,732
Asia,Philipins,1969,3,Q1,March,Hardware,8640,1646
Asia,Philipins,1970,3,Q1,March,Computers,1201,4308
Asia,Philipins,1971,3,Q1,March,Furniture,9167,1025
Asia,Philipins,1972,3,Q1,March,Home,7248,3271
Asia,Philipins,1973,3,Q1,March,Grossery,4669,460
Asia,Philipins,1974,3,Q1,March,Electronics,9400,3647
Asia,Philipins,1975,3,Q1,March,Electronics,9680,1991
Asia,Philipins,1976,3,Q1,March,Hardware,9968,1456
Asia,Philipins,1977,3,Q1,March,Computers,2716,2219
Asia,Philipins,1978,3,Q1,March,Furniture,6026,4167
Asia,Philipins,1979,3,Q1,March,Home,9969,1562
Asia,Philipins,1980,3,Q1,March,Grossery,9177,1274
Asia,Philipins,1981,3,Q1,March,Electronics,2102,1015
Asia,Philipins,1982,3,Q1,March,Electronics,8490,4372
Asia,Philipins,1983,3,Q1,March,Hardware,5137,4918
Asia,Philipins,1984,3,Q1,March,Computers,1239,2988
Asia,Philipins,1985,3,Q1,March,Furniture,4766,3918
Asia,Philipins,1986,3,Q1,March,Home,5848,4143
Asia,Philipins,1987,3,Q1,March,Grossery,1788,1932
Asia,Philipins,1988,3,Q1,March,Electronics,1164,1488
Asia,Philipins,1989,3,Q1,March,Electronics,3578,499
Asia,Philipins,1990,3,Q1,March,Hardware,4029,4414
Asia,Philipins,1991,3,Q1,March,Computers,9675,3388
Asia,Philipins,1992,3,Q1,March,Furniture,4640,414
Asia,Philipins,1993,3,Q1,March,Home,1958,4952
Asia,Philipins,1994,3,Q1,March,Grossery,3097,2658
Asia,Philipins,1995,3,Q1,March,Electronics,5213,3200
Asia,Philipins,1996,3,Q1,March,Electronics,2305,289
Asia,Philipins,1997,3,Q1,March,Hardware,1641,948
Asia,Philipins,1998,3,Q1,March,Computers,3417,480
Asia,Philipins,1999,3,Q1,March,Furniture,6557,4839
Asia,Philipins,2000,3,Q1,March,Home,8522,624
Asia,Philipins,2001,3,Q1,March,Grossery,7109,4879
Asia,Philipins,2002,3,Q1,March,Electronics,8022,3992
Asia,Philipins,2003,3,Q1,March,Electronics,2412,278
